report_date,sample,actual_rate,num_obs,predicted_rate,model
2019-11-30,test,0.0,1,0.009404828127386276,Current_to_D30
2019-12-31,test,0.0,2,0.02133372852418361,Current_to_D30
2020-01-31,test,0.0,2,0.03750543723117984,Current_to_D30
2020-02-29,test,0.0,5,0.03803992063838239,Current_to_D30
2020-03-31,test,0.1,10,0.027299471289376244,Current_to_D30
2020-04-30,test,0.0,16,0.031872794152053935,Current_to_D30
2020-05-31,test,0.04,25,0.019629902472000322,Current_to_D30
2020-06-30,test,0.02857142857142857,35,0.030797524885645862,Current_to_D30
2020-07-31,test,0.03389830508474576,59,0.029254819634215973,Current_to_D30
2020-08-31,test,0.031914893617021274,94,0.02842982724066222,Current_to_D30
2020-09-30,test,0.023622047244094488,127,0.028037894024921173,Current_to_D30
2020-10-31,test,0.013986013986013986,143,0.027515308331468796,Current_to_D30
2020-11-30,test,0.04375,160,0.027530736723253867,Current_to_D30
2020-12-31,test,0.017937219730941704,223,0.026372532664659137,Current_to_D30
2021-01-31,test,0.03734439834024896,241,0.028333969251336653,Current_to_D30
2021-02-28,test,0.03225806451612903,279,0.02919069432021496,Current_to_D30
2021-03-31,test,0.00964630225080386,311,0.02745928616424477,Current_to_D30
2021-04-30,test,0.012690355329949238,394,0.02745960355862028,Current_to_D30
2021-05-31,test,0.01953125,512,0.029474725698283934,Current_to_D30
2021-06-30,test,0.029900332225913623,602,0.02997003468342379,Current_to_D30
2021-07-31,test,0.034869240348692404,803,0.03218240281832332,Current_to_D30
2021-08-31,test,0.03121852970795569,993,0.029796886497297472,Current_to_D30
2021-09-30,test,0.03747870528109029,1174,0.03425867985305599,Current_to_D30
2021-10-31,test,0.044715447154471545,1476,0.03981149218993022,Current_to_D30
2021-11-30,test,0.04350490196078431,1632,0.042290961809101156,Current_to_D30
2021-12-31,test,0.05797872340425532,1880,0.04605210385332076,Current_to_D30
2022-01-31,test,0.050914483440435,2023,0.04741780572066095,Current_to_D30
2022-02-28,test,0.039711191335740074,2216,0.04350442629665966,Current_to_D30
2022-03-31,test,0.04979919678714859,2490,0.04762207522495442,Current_to_D30
2022-04-30,test,0.05664568678267309,2701,0.047251733190455544,Current_to_D30
2022-05-31,test,0.053554040895813046,3081,0.04968698559787651,Current_to_D30
2022-06-30,test,0.06025709694697375,3734,0.0529313085894723,Current_to_D30
2022-07-31,test,0.06578073089700996,4515,0.055715319382285446,Current_to_D30
2022-08-31,test,0.06579468886246533,5046,0.05460821136724422,Current_to_D30
2022-09-30,test,0.056896551724137934,5800,0.05309118153325927,Current_to_D30
2022-10-31,test,0.062065698041692985,6332,0.05476577790879362,Current_to_D30
2022-11-30,test,0.07634708559682866,6811,0.0546456188772352,Current_to_D30
2022-12-31,test,0.058815350389321466,7192,0.05341947413830253,Current_to_D30
2023-01-31,test,0.04633859809424357,7661,0.05284628093371461,Current_to_D30
2023-02-28,test,0.04317810970252291,7967,0.0499849064411853,Current_to_D30
2023-03-31,test,0.042156513478209236,8421,0.05000275026162492,Current_to_D30
2023-04-30,test,0.04076568592697625,8463,0.04722505432596308,Current_to_D30
2023-05-31,test,0.04513810913990568,8906,0.04686094039503495,Current_to_D30
2023-06-30,test,0.03520397597846345,9658,0.045025786113331474,Current_to_D30
2023-07-31,test,0.04016331181162172,10532,0.043959640289340164,Current_to_D30
2023-08-31,test,0.037900603808639105,10765,0.04099540611830275,Current_to_D30
2023-09-30,test,0.03949211091401363,10711,0.04057555206218647,Current_to_D30
2023-10-31,test,0.03484027648047824,10706,0.03846682204209116,Current_to_D30
2019-11-30,train,0.0,3,0.024800674885303495,Current_to_D30
2019-12-31,train,0.0,4,0.017521487503574462,Current_to_D30
2020-01-31,train,0.0,5,0.025372949458729553,Current_to_D30
2020-02-29,train,0.16666666666666666,12,0.02709656745651158,Current_to_D30
2020-03-31,train,0.07692307692307693,13,0.029306798247067403,Current_to_D30
2020-04-30,train,0.05263157894736842,38,0.030529961337051156,Current_to_D30
2020-05-31,train,0.017241379310344827,58,0.033164610100936916,Current_to_D30
2020-06-30,train,0.01,100,0.026676603224117575,Current_to_D30
2020-07-31,train,0.027586206896551724,145,0.02404373318677528,Current_to_D30
2020-08-31,train,0.013392857142857142,224,0.025577052946694573,Current_to_D30
2020-09-30,train,0.012861736334405145,311,0.027967056699970908,Current_to_D30
2020-10-31,train,0.031746031746031744,378,0.029141737190107327,Current_to_D30
2020-11-30,train,0.029411764705882353,442,0.028353599358320915,Current_to_D30
2020-12-31,train,0.029227557411273485,479,0.02936216926287866,Current_to_D30
2021-01-31,train,0.031141868512110725,578,0.030208951649324942,Current_to_D30
2021-02-28,train,0.0256797583081571,662,0.029383139332571744,Current_to_D30
2021-03-31,train,0.01456953642384106,755,0.02796964973802233,Current_to_D30
2021-04-30,train,0.017857142857142856,896,0.030373088061305436,Current_to_D30
2021-05-31,train,0.029049295774647887,1136,0.030108090435859127,Current_to_D30
2021-06-30,train,0.02737850787132101,1461,0.03010905642434347,Current_to_D30
2021-07-31,train,0.023454157782515993,1876,0.030549087390761665,Current_to_D30
2021-08-31,train,0.02297872340425532,2350,0.030683160902163956,Current_to_D30
2021-09-30,train,0.03508771929824561,2907,0.03251595784646481,Current_to_D30
2021-10-31,train,0.04766160262138815,3357,0.038440577806215855,Current_to_D30
2021-11-30,train,0.04399796541200407,3932,0.041877194088322564,Current_to_D30
2021-12-31,train,0.054270462633451956,4496,0.044508255179929006,Current_to_D30
2022-01-31,train,0.05436971405557793,4966,0.04398119556040755,Current_to_D30
2022-02-28,train,0.04197390811117414,5289,0.04480043494322741,Current_to_D30
2022-03-31,train,0.05436893203883495,5665,0.04621953478365732,Current_to_D30
2022-04-30,train,0.055581723975506356,6369,0.048203645319954115,Current_to_D30
2022-05-31,train,0.05740895190436475,7194,0.05089739342285792,Current_to_D30
2022-06-30,train,0.060231306538417496,8733,0.05368261939238509,Current_to_D30
2022-07-31,train,0.05872209981799023,10439,0.05494511465279127,Current_to_D30
2022-08-31,train,0.0675320407492606,12172,0.0546205847142757,Current_to_D30
2022-09-30,train,0.05421775742354853,13538,0.053612765147915395,Current_to_D30
2022-10-31,train,0.06357050978268228,14771,0.05494413886330121,Current_to_D30
2022-11-30,train,0.07182599898836621,15816,0.05318334924212923,Current_to_D30
2022-12-31,train,0.05639300942886313,16651,0.05296520514017682,Current_to_D30
2023-01-31,train,0.04667761853509318,17653,0.05156859445084366,Current_to_D30
2023-02-28,train,0.043084507797009806,18661,0.050886146511773825,Current_to_D30
2023-03-31,train,0.04750643754269799,19029,0.05063417516871731,Current_to_D30
2023-04-30,train,0.04315253221456398,20022,0.04736587385450141,Current_to_D30
2023-05-31,train,0.04166467808905646,20953,0.04610426744322686,Current_to_D30
2023-06-30,train,0.03701561596298438,22477,0.04458256413064042,Current_to_D30
2023-07-31,train,0.03992371792214253,24121,0.04398500126700755,Current_to_D30
2023-08-31,train,0.03685414910273395,24909,0.04228544480510959,Current_to_D30
2023-09-30,train,0.037720928393499664,25291,0.040233140923660725,Current_to_D30
2023-10-31,train,0.038820876288659795,24832,0.03938024951031708,Current_to_D30
2019-11-30,test,0.0,2,0.09360879220336948,Current_to_Prepay
2020-01-31,test,0.0,2,0.0839887404266616,Current_to_Prepay
2020-02-29,test,0.14285714285714285,7,0.08645921338562591,Current_to_Prepay
2020-03-31,test,0.14285714285714285,7,0.05898337013313563,Current_to_Prepay
2020-04-30,test,0.2,15,0.04709109822948154,Current_to_Prepay
2020-05-31,test,0.04,25,0.0454195717988457,Current_to_Prepay
2020-06-30,test,0.05128205128205128,39,0.045071776203681406,Current_to_Prepay
2020-07-31,test,0.07547169811320754,53,0.061215237153979724,Current_to_Prepay
2020-08-31,test,0.04950495049504951,101,0.054656952419433615,Current_to_Prepay
2020-09-30,test,0.030303030303030304,132,0.05176253486759292,Current_to_Prepay
2020-10-31,test,0.0975609756097561,164,0.0574027886023654,Current_to_Prepay
2020-11-30,test,0.05747126436781609,174,0.06294603100907212,Current_to_Prepay
2020-12-31,test,0.1,180,0.0626735200256525,Current_to_Prepay
2021-01-31,test,0.05303030303030303,264,0.05763668067623177,Current_to_Prepay
2021-02-28,test,0.06597222222222222,288,0.06234013184238837,Current_to_Prepay
2021-03-31,test,0.14506172839506173,324,0.0621341528644363,Current_to_Prepay
2021-04-30,test,0.08064516129032258,372,0.06237409950793139,Current_to_Prepay
2021-05-31,test,0.061855670103092786,485,0.060941475167659916,Current_to_Prepay
2021-06-30,test,0.0752,625,0.06039894430590024,Current_to_Prepay
2021-07-31,test,0.06103896103896104,770,0.05813715571275196,Current_to_Prepay
2021-08-31,test,0.06006006006006006,999,0.05955799086472346,Current_to_Prepay
2021-09-30,test,0.07518796992481203,1197,0.057090785383622264,Current_to_Prepay
2021-10-31,test,0.05182072829131653,1428,0.05598264566745756,Current_to_Prepay
2021-11-30,test,0.06408706166868199,1654,0.055250976801760554,Current_to_Prepay
2021-12-31,test,0.0636042402826855,1981,0.05485731237900159,Current_to_Prepay
2022-01-31,test,0.07109227871939737,2124,0.05567816090047315,Current_to_Prepay
2022-02-28,test,0.07392102846648302,2178,0.054017899274624075,Current_to_Prepay
2022-03-31,test,0.07872426322163908,2477,0.05417272158815504,Current_to_Prepay
2022-04-30,test,0.07035544155368267,2729,0.05356429997844719,Current_to_Prepay
2022-05-31,test,0.06060606060606061,3102,0.05220339728582789,Current_to_Prepay
2022-06-30,test,0.057951482479784364,3710,0.0506496964604129,Current_to_Prepay
2022-07-31,test,0.048122329660445246,4447,0.048673089568285546,Current_to_Prepay
2022-08-31,test,0.0548474314407107,5178,0.048362086980398344,Current_to_Prepay
2022-09-30,test,0.05247559274755927,5736,0.04759959935011416,Current_to_Prepay
2022-10-31,test,0.04803560466543892,6516,0.0476374312145406,Current_to_Prepay
2022-11-30,test,0.041740674955595025,6756,0.04804613766125959,Current_to_Prepay
2022-12-31,test,0.04409317803660566,7212,0.049281893506070026,Current_to_Prepay
2023-01-31,test,0.03879079721776351,7476,0.05017574038274269,Current_to_Prepay
2023-02-28,test,0.04583805566049616,7941,0.051287293059131954,Current_to_Prepay
2023-03-31,test,0.05762217359591539,8226,0.05253745514027114,Current_to_Prepay
2023-04-30,test,0.046780862374483166,8465,0.052908115706188315,Current_to_Prepay
2023-05-31,test,0.05654761904761905,9072,0.0554819299408001,Current_to_Prepay
2023-06-30,test,0.05289410786656968,9623,0.055677516408579826,Current_to_Prepay
2023-07-31,test,0.04883430874028591,10423,0.055073215096359096,Current_to_Prepay
2023-08-31,test,0.05598885793871866,10770,0.05631727567010697,Current_to_Prepay
2023-09-30,test,0.04980098120892345,10803,0.05659563705928854,Current_to_Prepay
2023-10-31,test,0.05544109383779734,10678,0.058935734745790995,Current_to_Prepay
2019-11-30,train,0.0,2,0.13222002810558292,Current_to_Prepay
2019-12-31,train,0.3333333333333333,6,0.11263025887045025,Current_to_Prepay
2020-01-31,train,0.0,5,0.10626079980960039,Current_to_Prepay
2020-02-29,train,0.1,10,0.07286363124921534,Current_to_Prepay
2020-03-31,train,0.0625,16,0.07823331567718206,Current_to_Prepay
2020-04-30,train,0.10256410256410256,39,0.044604541726237096,Current_to_Prepay
2020-05-31,train,0.08620689655172414,58,0.04865735696826032,Current_to_Prepay
2020-06-30,train,0.041666666666666664,96,0.050188750612547316,Current_to_Prepay
2020-07-31,train,0.046357615894039736,151,0.049709098182815666,Current_to_Prepay
2020-08-31,train,0.06912442396313365,217,0.05379196505053924,Current_to_Prepay
2020-09-30,train,0.07516339869281045,306,0.0570803319591824,Current_to_Prepay
2020-10-31,train,0.06442577030812324,357,0.059690398388475396,Current_to_Prepay
2020-11-30,train,0.056074766355140186,428,0.058141721719260145,Current_to_Prepay
2020-12-31,train,0.05938697318007663,522,0.05991647167679622,Current_to_Prepay
2021-01-31,train,0.07027027027027027,555,0.06085016814137577,Current_to_Prepay
2021-02-28,train,0.06431852986217458,653,0.05763581012120266,Current_to_Prepay
2021-03-31,train,0.1078167115902965,742,0.06144776102280172,Current_to_Prepay
2021-04-30,train,0.0664488017429194,918,0.061362742938311926,Current_to_Prepay
2021-05-31,train,0.06964746345657781,1163,0.060900046074574374,Current_to_Prepay
2021-06-30,train,0.06954102920723226,1438,0.05975570016239449,Current_to_Prepay
2021-07-31,train,0.05919329491880566,1909,0.059345046830883944,Current_to_Prepay
2021-08-31,train,0.06655290102389079,2344,0.059219057899253476,Current_to_Prepay
2021-09-30,train,0.07212205270457697,2884,0.05898025890873527,Current_to_Prepay
2021-10-31,train,0.06519823788546256,3405,0.05627386364764435,Current_to_Prepay
2021-11-30,train,0.06905370843989769,3910,0.055525353661680515,Current_to_Prepay
2021-12-31,train,0.06439135381114904,4395,0.05561039283398711,Current_to_Prepay
2022-01-31,train,0.06207605344295992,4865,0.05529582544676849,Current_to_Prepay
2022-02-28,train,0.0732119391777736,5327,0.05497612696416053,Current_to_Prepay
2022-03-31,train,0.07960549489256781,5678,0.054665724146531494,Current_to_Prepay
2022-04-30,train,0.06607790569310834,6341,0.05348385240789428,Current_to_Prepay
2022-05-31,train,0.06120172870486547,7173,0.05220047730518537,Current_to_Prepay
2022-06-30,train,0.05538426401735754,8757,0.049992675895712824,Current_to_Prepay
2022-07-31,train,0.051679832492623964,10507,0.04893203768909111,Current_to_Prepay
2022-08-31,train,0.05539867109634552,12040,0.048004897708127804,Current_to_Prepay
2022-09-30,train,0.04521393912659903,13602,0.04700376392032666,Current_to_Prepay
2022-10-31,train,0.0481935970384589,14587,0.04768063244786571,Current_to_Prepay
2022-11-30,train,0.04303446537710289,15871,0.04799528845904769,Current_to_Prepay
2022-12-31,train,0.045757921952979376,16631,0.048995232381569866,Current_to_Prepay
2023-01-31,train,0.042605673281758044,17838,0.04995226059706966,Current_to_Prepay
2023-02-28,train,0.04982073098945791,18687,0.05085396559493519,Current_to_Prepay
2023-03-31,train,0.057064086558468584,19224,0.05269477026404952,Current_to_Prepay
2023-04-30,train,0.0489010989010989,20020,0.053714088304164895,Current_to_Prepay
2023-05-31,train,0.05214797710107279,20787,0.054792613799972675,Current_to_Prepay
2023-06-30,train,0.051883439943141436,22512,0.055196824909982435,Current_to_Prepay
2023-07-31,train,0.04973173751547668,24230,0.055646390391733476,Current_to_Prepay
2023-08-31,train,0.05822357854159974,24904,0.056315115168128455,Current_to_Prepay
2023-09-30,train,0.05135124409698798,25199,0.056756487172612655,Current_to_Prepay
2023-10-31,train,0.051448109412711183,24860,0.05803084344209324,Current_to_Prepay
