report_date,sample,actual_rate,num_obs,predicted_rate
2019-11-30,test,0.0,2,0.09360879220336948
2019-11-30,train,0.0,2,0.13222002810558292
2019-12-31,train,0.3333333333333333,6,0.11263025887045025
2020-01-31,test,0.0,2,0.0839887404266616
2020-01-31,train,0.0,5,0.10626079980960039
2020-02-29,test,0.14285714285714285,7,0.08645921338562591
2020-02-29,train,0.1,10,0.07286363124921534
2020-03-31,test,0.14285714285714285,7,0.05898337013313563
2020-03-31,train,0.0625,16,0.07823331567718206
2020-04-30,test,0.2,15,0.04709109822948154
2020-04-30,train,0.10256410256410256,39,0.044604541726237096
2020-05-31,test,0.04,25,0.0454195717988457
2020-05-31,train,0.08620689655172414,58,0.04865735696826032
2020-06-30,test,0.05128205128205128,39,0.045071776203681406
2020-06-30,train,0.041666666666666664,96,0.050188750612547316
2020-07-31,test,0.07547169811320754,53,0.061215237153979724
2020-07-31,train,0.046357615894039736,151,0.049709098182815666
2020-08-31,test,0.04950495049504951,101,0.054656952419433615
2020-08-31,train,0.06912442396313365,217,0.05379196505053924
2020-09-30,test,0.030303030303030304,132,0.05176253486759292
2020-09-30,train,0.07516339869281045,306,0.0570803319591824
2020-10-31,test,0.0975609756097561,164,0.0574027886023654
2020-10-31,train,0.06442577030812324,357,0.059690398388475396
2020-11-30,test,0.05747126436781609,174,0.06294603100907212
2020-11-30,train,0.056074766355140186,428,0.058141721719260145
2020-12-31,test,0.1,180,0.0626735200256525
2020-12-31,train,0.05938697318007663,522,0.05991647167679622
2021-01-31,test,0.05303030303030303,264,0.05763668067623177
2021-01-31,train,0.07027027027027027,555,0.06085016814137577
2021-02-28,test,0.06597222222222222,288,0.06234013184238837
2021-02-28,train,0.06431852986217458,653,0.05763581012120266
2021-03-31,test,0.14506172839506173,324,0.0621341528644363
2021-03-31,train,0.1078167115902965,742,0.06144776102280172
2021-04-30,test,0.08064516129032258,372,0.06237409950793139
2021-04-30,train,0.0664488017429194,918,0.061362742938311926
2021-05-31,test,0.061855670103092786,485,0.060941475167659916
2021-05-31,train,0.06964746345657781,1163,0.060900046074574374
2021-06-30,test,0.0752,625,0.06039894430590024
2021-06-30,train,0.06954102920723226,1438,0.05975570016239449
2021-07-31,test,0.06103896103896104,770,0.05813715571275196
2021-07-31,train,0.05919329491880566,1909,0.059345046830883944
2021-08-31,test,0.06006006006006006,999,0.05955799086472346
2021-08-31,train,0.06655290102389079,2344,0.059219057899253476
2021-09-30,test,0.07518796992481203,1197,0.057090785383622264
2021-09-30,train,0.07212205270457697,2884,0.05898025890873527
2021-10-31,test,0.05182072829131653,1428,0.05598264566745756
2021-10-31,train,0.06519823788546256,3405,0.05627386364764435
2021-11-30,test,0.06408706166868199,1654,0.055250976801760554
2021-11-30,train,0.06905370843989769,3910,0.055525353661680515
2021-12-31,test,0.0636042402826855,1981,0.05485731237900159
2021-12-31,train,0.06439135381114904,4395,0.05561039283398711
2022-01-31,test,0.07109227871939737,2124,0.05567816090047315
2022-01-31,train,0.06207605344295992,4865,0.05529582544676849
2022-02-28,test,0.07392102846648302,2178,0.054017899274624075
2022-02-28,train,0.0732119391777736,5327,0.05497612696416053
2022-03-31,test,0.07872426322163908,2477,0.05417272158815504
2022-03-31,train,0.07960549489256781,5678,0.054665724146531494
2022-04-30,test,0.07035544155368267,2729,0.05356429997844719
2022-04-30,train,0.06607790569310834,6341,0.05348385240789428
2022-05-31,test,0.06060606060606061,3102,0.05220339728582789
2022-05-31,train,0.06120172870486547,7173,0.05220047730518537
2022-06-30,test,0.057951482479784364,3710,0.0506496964604129
2022-06-30,train,0.05538426401735754,8757,0.049992675895712824
2022-07-31,test,0.048122329660445246,4447,0.048673089568285546
2022-07-31,train,0.051679832492623964,10507,0.04893203768909111
2022-08-31,test,0.0548474314407107,5178,0.048362086980398344
2022-08-31,train,0.05539867109634552,12040,0.048004897708127804
2022-09-30,test,0.05247559274755927,5736,0.04759959935011416
2022-09-30,train,0.04521393912659903,13602,0.04700376392032666
2022-10-31,test,0.04803560466543892,6516,0.0476374312145406
2022-10-31,train,0.0481935970384589,14587,0.04768063244786571
2022-11-30,test,0.041740674955595025,6756,0.04804613766125959
2022-11-30,train,0.04303446537710289,15871,0.04799528845904769
2022-12-31,test,0.04409317803660566,7212,0.049281893506070026
2022-12-31,train,0.045757921952979376,16631,0.048995232381569866
2023-01-31,test,0.03879079721776351,7476,0.05017574038274269
2023-01-31,train,0.042605673281758044,17838,0.04995226059706966
2023-02-28,test,0.04583805566049616,7941,0.051287293059131954
2023-02-28,train,0.04982073098945791,18687,0.05085396559493519
2023-03-31,test,0.05762217359591539,8226,0.05253745514027114
2023-03-31,train,0.057064086558468584,19224,0.05269477026404952
2023-04-30,test,0.046780862374483166,8465,0.052908115706188315
2023-04-30,train,0.0489010989010989,20020,0.053714088304164895
2023-05-31,test,0.05654761904761905,9072,0.0554819299408001
2023-05-31,train,0.05214797710107279,20787,0.054792613799972675
2023-06-30,test,0.05289410786656968,9623,0.055677516408579826
2023-06-30,train,0.051883439943141436,22512,0.055196824909982435
2023-07-31,test,0.04883430874028591,10423,0.055073215096359096
2023-07-31,train,0.04973173751547668,24230,0.055646390391733476
2023-08-31,test,0.05598885793871866,10770,0.05631727567010697
2023-08-31,train,0.05822357854159974,24904,0.056315115168128455
2023-09-30,test,0.04980098120892345,10803,0.05659563705928854
2023-09-30,train,0.05135124409698798,25199,0.056756487172612655
2023-10-31,test,0.05544109383779734,10678,0.058935734745790995
2023-10-31,train,0.051448109412711183,24860,0.05803084344209324
